bidder_id,bids_count,auction_count,mean_bids_per_auction,tdiff_max,tdiff_min,tdiff_mean,tdiff_median,tdiff_std,tdiff_zeros,tdiff_ip,country_cnt,ip_entropy,url_entropy,price_max,price_min,price_mean,price_median,price_std,response_max,response_min,response_mean,response_median,response_std,device_cnt
e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,2,2,1.0,1305473684211.0,1305473684211.0,1305473684211.0,1305473684211.0,0.0,0,1305473684211.0,2,0.6931471805599453,0.6931471805599453,1760,1,880.5,880.5,1243.800828107137,263157895.0,263157895.0,263157895.0,263157895.0,0.0,2
e0df56a5ea8094d070b0130d7178a996noolv,23,12,1.9166666666666667,56869894736842.0,5842105263.0,3466102870813.364,380684210526.0,11978523877869.873,0,3466102870813.364,2,3.1354942159291497,2.630554953636816,1122,21,460.5217391304348,391.0,334.286875923988,89000000000.0,210526316.0,6215102975.0,1052631579.0,18434731169.206432,17
e0e5719b5d763eb4e04c7f6e4e32884cmlpj7,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,3985,3985,3985.0,3985.0,0.0,3315789473.0,3315789473.0,3315789473.0,3315789473.0,0.0,1
e0fde4b9b7ec14e80de3c811ecae157f6kqd9,196,77,2.5454545454545454,1091526315790.0,105263158.0,68810796221.32307,28105263158.0,123038518636.30879,0,72634535777.64607,13,4.70005073368167,1.8579029341273172,10048,1,984.1479591836735,48.5,2049.4143412444387,4084157894737.0,0.0,194167539266.98953,23368421052.0,475060391071.8317,88
e0fecfdf4029d9a91664e703a178397718lyl,2,1,2.0,4749157894737.0,4749157894737.0,4749157894737.0,4749157894737.0,0.0,0,4749157894737.0,1,0.6931471805599453,0.0,23968,11056,17512.0,17512.0,9130.1627586807,105263158.0,52631579.0,78947368.5,78947368.5,37216146.41545549,1
e10ae48cce1e198f7283064cc8a2f836iy0z6,45,31,1.4516129032258065,59504052631579.0,2105263158.0,1748099282296.6365,251289473684.5,8920423122420.514,0,1830984962406.0,1,3.56622297233898,3.35211543769904,446,1,67.2,17.0,109.64231101010395,2626105263158.0,789473684.0,182645933014.36365,33921052631.5,422189105846.7076,25
e12177ff9c1a8413996f7b1a590980c82ofeo,7054,551,12.802177858439201,26842105263.0,0.0,1933749729.4917057,1210526316.0,2250852670.4996204,81,1945074420.7446065,76,7.7659494612961035,6.371626412036493,11886,1,1546.9973064927701,606.5,2119.6924406510448,12275578947369.0,0.0,47982270835.52013,2842105264.0,299154638002.0375,451
e134f2bb79d1a810aada6a24760c8910mh5na,550,130,4.230769230769231,182000000000.0,0.0,24837982935.480873,15473684211.0,27987047410.124107,2,25491655969.193245,36,5.9733451087953995,2.851326114034722,39946,1,2092.6254545454544,1044.5,4211.642396223571,4324105263158.0,0.0,42702366006.785324,2842105263.0,298255683826.4898,176
e18ddfca4efb99a785c68ede9ef773ea8sfmz,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,740,740,740.0,740.0,0.0,684210527.0,684210527.0,684210527.0,684210527.0,0.0,1
e18e3d0fbfba81cedcae619dfa977875p10ta,7,6,1.1666666666666667,3510789473684.0,74105263158.0,2009973684210.5,2725763157894.5,1486364562622.026,0,2397147368421.0,2,1.7478680974667578,0.0,1888,50,542.8571428571429,448.0,651.28064318731,237157894737.0,157894736.0,42503759398.28571,2947368421.0,87562260435.66116,5
e19f258fa5019e58974b562a8e1433ccluztk,1795,208,8.629807692307692,50074315789474.0,0.0,43078272604.58807,8210526316.0,1182066552398.7102,6,43792735106.668564,39,6.12556359884229,1.6247562005779668,24824,1,1831.5771587743732,709.0,2819.7135608520184,57789000000000.0,0.0,190426286221.1646,4315789473.0,2558574825259.0527,343
e1b1c514e1b87826fd045588f1f3881707cyy,4,3,1.3333333333333333,68297631578947.0,12000000000.0,22792087719298.332,66631578948.0,39408966462267.96,0,34182131578947.5,1,1.0397207708399179,1.3862943611198906,31,2,17.0,17.5,15.121728296285006,1008000000000.0,42368421053.0,390131578947.25,255078947368.0,455701592962.21765,3
e1da7d96b83f16aa80cc254572cc154fcoudy,718,265,2.709433962264151,50069789473685.0,0.0,107712251339.64575,18052631579.0,1869220775691.8848,3,114703584594.87779,48,6.205739835002172,4.007198111739294,24603,1,1752.9777158774373,508.0,3659.758591859333,59471526315789.0,0.0,118045933014.34546,3789473684.0,2232273333070.613,208
e1fb642deec7b382433de94983d97681o14ko,1081,263,4.110266159695818,50057894736842.0,0.0,71547514619.88333,14552631579.5,1522747766967.8862,4,76590963950.25323,53,6.462870512096709,4.438995053271026,33177,1,2460.5855689176688,668.0,4015.7134687715265,60287263157895.0,0.0,255572833105.09387,3078947368.0,3402185055093.8267,275
e2165ff862178c7b2946f7f62f5a3e51wcvaw,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1696,1696,1696.0,1696.0,0.0,6315789474.0,6315789474.0,6315789474.0,6315789474.0,0.0,1
e21b238213c361523d276d67f37c05e3qot5q,6,5,1.2,65040578947368.0,578947369.0,14084442105263.2,1997736842105.0,28498135401695.883,0,17605407894736.75,3,1.5607104090414068,1.0114042647073518,3877,845,2416.0,2680.0,1372.8609543577238,24368421052.0,578947369.0,8105263157.833333,4842105263.0,8858818790.123608,5
e22528ef6a439aff5a8b19f8c9b07c19fyzs6,179,104,1.7211538461538463,50064157894736.0,52631579.0,421991129509.1685,93868421052.5,3746327307442.3433,0,471777888116.5283,13,4.667417262451762,2.418994990579144,171896,1,3089.4972067039107,321.0,13264.549658145925,298473684211.0,0.0,14942046126.522472,4578947368.5,31841076840.654083,66
e22850afda081aba360cc18e2a9021caqjjov,7,3,2.3333333333333335,55640578947369.0,263157895.0,11352377192982.5,2494315789473.5,21796577995147.188,0,11352377192982.5,3,1.945910149055314,0.410116318288409,23645,378,5579.428571428572,2485.0,8103.927419408914,401894736842.0,263157895.0,58473684210.57143,1315789474.0,151435754123.46332,3
e241b80fc1b431397ba6c70f2fb8ccb72wbra,5,5,1.0,54562210526316.0,127210526316.0,18670486842105.5,9996263157895.0,24399214881574.72,0,32932289473684.5,2,1.0549201679861442,0.9502705392332347,3779,92,1036.4,334.0,1561.7308666988688,15157894737.0,684210527.0,4494736842.2,2000000000.0,6036087228.485601,4
e24542c1bd46a4a0f98b0fa95d8fc40brecdx,2212,240,9.216666666666667,150842105264.0,0.0,6164131495.631841,3631578947.0,8539413271.078353,8,6238176085.376037,19,7.566060180117452,0.33574013543182585,4395,1,322.00723327305604,106.0,417.61091842505584,9327631578947.0,0.0,118471524592.95436,16631578948.0,459603001482.4519,141
e2554dc14d54c3b7be85c59dbc1425f77qv4a,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,807,807,807.0,807.0,0.0,105263158.0,105263158.0,105263158.0,105263158.0,0.0,1
e268d06507859d78894a8f6e11995f48zls7t,484,43,11.255813953488373,5044684210527.0,0.0,19066034651.84679,526315789.0,257860236823.98785,40,25274467159.636364,3,4.983137270317447,5.047651143559399,557,1,111.61157024793388,78.0,121.02008606967615,1844210526316.0,0.0,19304892666.43685,1263157895.0,138338590500.37442,4
e29ae1bd8e6e7dfc9cb43b1572d3d55ca0hc1,4,4,1.0,8484263157895.0,6105263158.0,3366385964912.3335,1608789473684.0,4504070313783.571,0,3366385964912.3335,3,1.3862943611198906,0.5623351446188083,23620,8,7299.75,2785.5,11123.062059672837,549736842105.0,315789474.0,138210526315.75,1394736842.0,274351537975.59854,3
e2a61feee7f94b49d7de1ac6efb237c0fjt1z,2,2,1.0,63193421052632.0,63193421052632.0,63193421052632.0,63193421052632.0,0.0,0,63193421052632.0,2,0.6931471805599453,0.6931471805599453,40268,108,20188.0,20188.0,28397.40833245175,209263157895.0,157894737.0,104710526316.0,104710526316.0,147859749560.81934,2
e2bda091a91082b774d59f2c5b8480ebbijs5,9,7,1.2857142857142858,4025631578947.0,27263157895.0,1596348684210.5,1337447368421.0,1331370461534.5671,0,1596348684210.5,5,2.1972245773362196,1.5229550675313184,35556,13,9406.0,847.0,13678.394140029743,52526315789.0,52631579.0,10631578947.333334,1315789474.0,19377429255.182854,9
e2e14e8e15204b504b146d17a2bed925qg3u2,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,79,79,79.0,79.0,0.0,152157894737.0,152157894737.0,152157894737.0,152157894737.0,0.0,1
e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,4546,175,25.97714285714286,50025947368422.0,0.0,17006415378.379978,3368421053.0,741997360430.4667,23,17980017547.979103,55,7.137169491593462,0.8573733070905682,217090,1,11292.642982842059,4029.0,30320.09934842686,50547526315789.0,0.0,21179642939.94912,1526315790.0,762000469279.6157,373
e3ea1d5464543a1ef3a9b60394fc4ab6i1jk3,538,135,3.9851851851851854,50065631578948.0,52631579.0,143726256983.24023,24157894737.0,2159737911252.356,0,153520820122.58835,56,5.786349839136749,1.352520579124807,199783,1,9336.239776951672,2143.5,27533.682649005426,50261368421053.0,0.0,179631085217.72046,2578947369.0,2240410582454.3726,199
e4264fc4dcd5f917ceb002d860441370s054e,2,1,2.0,2843526315790.0,2843526315790.0,2843526315790.0,2843526315790.0,0.0,0,2843526315790.0,1,0.6931471805599453,0.0,32872,26103,29487.5,29487.5,4786.40580185174,789473685.0,736842105.0,763157895.0,763157895.0,37216147.122562274,2
e429d13bc2c7acc82d8d68fa020546c38v82z,12,11,1.0909090909090908,54481263157895.0,244526315790.0,6577971291866.0,667315789474.0,16102614978743.885,0,6577971291866.0,4,2.484906649788001,0.0,789,1,153.58333333333334,103.0,213.98277684869592,242157894737.0,210526315.0,53354066985.63636,14631578947.0,77358030419.10593,11
e4433ef42008dcff761f12b9ade6fd31krdwv,14,13,1.0769230769230769,62049210526316.0,2000000000.0,5899012145749.0,284578947368.0,16959001935254.396,0,5899012145749.0,4,2.6390573296152584,0.8304717124362917,3632,9,678.0,516.5,923.0063755092752,37157894736.0,947368421.0,6838345864.571428,3236842105.0,10066462797.281116,11
e49dfe2adbc4b3789f67bc044c231473clc4d,3,3,1.0,4470842105264.0,4125736842105.0,4298289473684.5,4298289473684.5,244026271802.8969,0,4298289473684.5,1,1.0986122886681096,1.0986122886681096,118,15,74.0,89.0,53.113086899558006,71105263158.0,3052631579.0,38438596491.0,41157894736.0,34107713253.979984,3
e4a9bdad09ebc5d5a264723855fcaaad6q52x,656,64,10.25,159894736842.0,52631579.0,20785616713.538933,13157894737.0,23120766668.5252,0,21373067500.20706,25,6.058095610138421,4.445153231261006,41466,2,14436.61737804878,11748.5,13047.643105054964,2541789473684.0,0.0,18085526315.791157,368421052.0,138304820774.59366,165
e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,525,260,2.019230769230769,50133473684211.0,52631579.0,147480916030.53436,25131578947.5,2189062962142.8118,0,164840865547.15417,46,5.875813934821692,3.9242469692308917,32470,1,1699.6133333333332,365.0,4124.641362736393,63825157894737.0,0.0,420963702359.36975,7368421052.5,4472173984158.625,171
e50426efab1e9d60b8f7258130f8791czrpvg,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,32,32,32.0,32.0,0.0,1569736842105.0,1569736842105.0,1569736842105.0,1569736842105.0,0.0,1
e54c3b01eab75ad3a616d56dd06ebef758ua8,3,2,1.5,5515157894737.0,3253210526316.0,4384184210526.5,4384184210526.5,1599438322897.5552,0,4384184210526.5,2,1.0986122886681096,0.6365141682948128,102580,2542,44399.0,28075.0,51978.409873715835,5736842105.0,0.0,1929824561.3333333,52631579.0,3297078927.4926896,2
e561791343f3564a6fc612a98b5f3df34rxok,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,191,191,191.0,191.0,0.0,3578947369.0,3578947369.0,3578947369.0,3578947369.0,0.0,1
e561facfea467ea124df0111e041287ctvgwn,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,314,314,314.0,314.0,0.0,210526316.0,210526316.0,210526316.0,210526316.0,0.0,1
e56f611f1157381f4b689ab34b574e791qhcn,643,101,6.366336633663367,225578947368.0,0.0,21142974258.074768,12499999999.5,26340523264.880005,1,21225396539.299656,20,5.092915039800449,1.883284897217795,40904,1,10599.412130637636,2487.0,12587.929645241895,4186736842105.0,0.0,68751503171.07199,842105263.0,332071597418.94946,155
e5736d7f8082d7d7fee8430c0e2279bcdmt2a,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,140,140,140.0,140.0,0.0,208684210526.0,208684210526.0,208684210526.0,208684210526.0,0.0,1
e578807073c57556ce334044382a9b98iaz6o,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,7,7,7.0,7.0,0.0,12421052631.0,12421052631.0,12421052631.0,12421052631.0,0.0,1
e587d92842526255c86d3b0d425747ecib83l,3526,368,9.581521739130435,50024368421053.0,0.0,21928943635.68511,4052631578.0,842494462331.4723,13,24425195246.18258,74,6.785031740484289,4.397247475946549,216966,1,10063.548780487805,2714.5,29815.070662782186,62286684210526.0,0.0,103089247456.81013,2631578948.0,2072583819801.7007,344
e588d3f7a141147e4f8dba29377144707vupo,3,1,3.0,5818052631579.0,3189842105263.0,4503947368421.0,4503947368421.0,1858425485543.9087,0,4503947368421.0,3,1.0986122886681096,0.6365141682948128,33655,8845,19991.666666666668,17475.0,12595.008270474988,368421053.0,210526316.0,315789474.0,368421053.0,91160568.91057517,3
e59ca537cb8df3053bdd555bc987b4a7c7m4e,8,4,2.0,2579000000000.0,315789474.0,864135338345.8572,4000000000.0,1114113198335.2915,0,2013807017544.0,2,1.0735428464085233,0.6615632381579821,102,27,73.875,98.5,36.20748738668762,223526315790.0,315789474.0,46565789473.875,6789473684.5,77552549298.40031,3
e5bde35da4abebe4fdb37a3c65124a57ff4vo,34,15,2.2666666666666666,828315789474.0,2263157895.0,125216905901.12122,81157894737.0,167742809270.39215,0,125216905901.12122,7,3.42942414620427,0.0,2017,4,268.61764705882354,123.5,470.09393095589803,201526315789.0,157894737.0,33744582043.35294,4447368421.5,55973127842.01177,20
e5f43783127506211df8c6290c2ecadbyr779,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1536,1536,1536.0,1536.0,0.0,9789473684.0,9789473684.0,9789473684.0,9789473684.0,0.0,1
e5fd2ebbf5bac9ddc73ce524e1b33c3akti0q,57,16,3.5625,52500578947368.0,105263157.0,1199090225563.8928,132631578947.0,6991589026556.381,0,287187822497.451,1,3.61719684058935,3.2315941275645894,723,2,154.35087719298247,89.0,171.21920903876307,65296789473684.0,315789473.0,2266496768236.281,22473684210.0,10801511134603.297,16
e60b306c01cf0c0be5c7d54facf927044g5d2,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,60,60,60.0,60.0,0.0,33157894737.0,33157894737.0,33157894737.0,33157894737.0,0.0,1
e613acb1029ecafd9792c9f75d468e4bmm9zn,6,6,1.0,8129368421053.0,2526315790.0,1871842105263.2,117684210526.0,3527976106382.1416,0,1871842105263.2,5,1.791759469228055,1.791759469228055,8981,12,2568.8333333333335,389.0,3823.547536865034,17842105263.0,0.0,3614035087.8333335,315789474.0,7064221950.1978855,6
e61c14d66cd5693d93cb0356d7f444ebinx9i,159,44,3.6136363636363638,50486105263158.0,0.0,486543637574.94934,76947368421.5,4014112943569.3223,1,534624585940.3706,9,3.88122274536549,0.0,1412,1,340.3018867924528,218.0,332.0750973994786,59037947368421.0,0.0,776024983344.4368,8684210526.0,6354166928825.27,12
e67abc3ba39537cc640678297a7c5bfag490k,143,61,2.3442622950819674,866105263158.0,105263158.0,92590437361.01408,46078947368.5,140034580668.0809,0,101292941656.48062,10,4.774992595259613,1.6525799720113727,11339,1,1829.7202797202797,1058.0,2324.204347896936,3773421052631.0,0.0,41793180133.47183,1342105263.0,320832592869.19934,76
e69dc706f159ef6e26df0d88388bc5edlymly,24,20,1.2,53892789473685.0,3157894737.0,3260565217391.304,664421052632.0,11080198989344.607,0,3944271468144.0527,16,2.9252027641711082,1.9185580245109142,17818,13,3519.2083333333335,1145.0,4710.87193054688,159526315789.0,52631579.0,17653508771.916668,3105263158.0,34622998097.63567,19
e6f73230e0fff1d9a6b1b8a6617002ea9owig,45,42,1.0714285714285714,54052263157895.0,578947368.0,1737671052631.5908,107078947368.0,8107445750350.487,0,2384799342105.2812,10,3.2713235501524816,2.5580941625371945,8184,2,519.9333333333333,101.0,1471.8087882231541,5415631578947.0,52631579.0,423533333333.3333,24473684211.0,1085642319427.305,27
e704e6fedbe6caa9b434509d085f4c97nq6k1,8,8,1.0,53377210526316.0,17052631579.0,9686759398496.285,3022157894736.0,19341508158294.145,0,9686759398496.285,5,2.0794415416798357,0.9743147528693494,396,29,175.5,175.5,132.5098379097082,366263157895.0,52631579.0,80881578947.25,6157894736.5,140762550303.19263,8
e72d1b2319a2ef39d016c41e4824b68evxe53,2,2,1.0,154894736842.0,154894736842.0,154894736842.0,154894736842.0,0.0,0,154894736842.0,1,0.6931471805599453,0.6931471805599453,23,1,12.0,12.0,15.556349186104045,9315789473.0,9315789473.0,9315789473.0,9315789473.0,0.0,1
e735a2301a18772a8276aa1f17ef79efu4yew,20,18,1.1111111111111112,2175578947368.0,894736842.0,685326869806.1052,586052631579.0,708046479872.8479,0,857263157894.7142,6,2.4320420255973465,2.246799205165493,972,19,194.85,96.0,269.1505692867255,196947368421.0,52631579.0,36852631578.95,22157894736.5,47166243201.52798,13
e7445f6107c8cd3783fa722c7dd29fe6rcd3a,2,2,1.0,2911684210526.0,2911684210526.0,2911684210526.0,2911684210526.0,0.0,0,2911684210526.0,1,0.6931471805599453,0.6931471805599453,224,13,118.5,118.5,149.19953083036154,11368421052.0,1842105263.0,6605263157.5,6605263157.5,6736122494.126375,1
e76057d8bcdbb3d2f935c30849a17e4d7ordt,5,2,2.5,58531947368421.0,35684210527.0,15105157894737.0,926500000000.0,28962797095444.13,0,29283815789474.0,2,0.9502705392332347,0.0,154,16,119.6,151.0,59.239345033516365,67736842105.0,263157894.0,41168421052.4,44842105263.0,25900924592.391026,1
e76154d73bb7d7b86d9bd48d167d3c679z0va,4,3,1.3333333333333333,67931315789474.0,52631579.0,25200122807017.668,7669000000000.0,37204426197871.23,0,37800157894737.0,2,1.0397207708399179,0.0,476,14,305.25,365.5,220.0172341734468,42894736842.0,52631579.0,20342105263.25,19210526316.0,17550796873.968246,3
e783e5f6b818d18eda4065282022ac23jd1fw,14,4,3.5,2334368421053.0,22789473684.0,813125506072.8462,739105263158.0,669272840521.3048,0,813125506072.8462,3,2.6390573296152584,1.060944240790747,35751,120,16968.428571428572,15518.5,12524.12068287115,43473684210.0,52631579.0,4063909774.571429,289473684.5,11499639671.608898,12
e78cb9678684d649453cd5e1e46baf462lq87,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,14447,14447,14447.0,14447.0,0.0,210526316.0,210526316.0,210526316.0,210526316.0,0.0,1
e7a98dc8545eb429007cb48799a40a2dc9p6o,2525,26,97.11538461538461,341473684211.0,0.0,5401722412.211173,2684210526.0,12402652872.062363,19,5378432035.14366,15,7.429977988108639,0.044919657486727445,10022,1,1880.6728712871286,1763.0,1491.326670860599,1104105263158.0,0.0,5595808696.01588,2105263158.0,27843367116.389465,191
e7cf764619380e5303089f04bf647f10thebb,9,4,2.25,2684105263158.0,421052632.0,1253138157894.75,1311631578947.5,1093134678507.7622,0,1415149122807.0,2,1.8891591637540213,0.0,472,5,226.44444444444446,199.0,180.46891083446417,609684210526.0,105263158.0,78461988304.22223,10736842105.0,199767806312.30588,5
e8291466de91b0eb4e1515143c7f74dexy2yr,30062,787,38.19822109275731,14052631578.0,0.0,453801831.01380527,263157895.0,565774761.8500793,2093,452492239.311059,125,9.507931988237452,0.29746754444864715,11916,1,1948.076708136518,774.0,2633.4818142823565,8267684210526.0,0.0,35653994668.61736,2421052632.0,231819555435.1785,403
e833712b1e29ffe74517e2dadcb4f2d1pt5t3,175,50,3.5,50417631578947.0,157894737.0,422522988505.74713,55368421052.0,3820098030393.451,0,507007675438.6111,2,4.138699976032108,1.3964869869401242,14298,2,1396.4342857142858,156.0,3383.1801157150144,50710526315790.0,0.0,350675789473.6857,10210526315.0,3831179422348.0483,48
e8581ec94cd4d5009ab6b36c6aca9f0cp3txb,57,25,2.28,1253368421052.0,473684210.0,235428571428.57144,163105263157.5,263316653629.09476,0,287547368421.06665,2,3.3923468875425113,1.895752973043492,5829,2,317.43859649122805,47.0,1092.3490581825395,670947368421.0,368421053.0,73801477377.7193,9684210526.0,154044781216.00354,23
e8b82b8640ecdd154eebe6b36ec63f0bdwhc4,111,20,5.55,3658578947368.0,210526316.0,122429665071.77272,42526315790.0,357030359855.42566,0,126935451837.14151,4,4.46752262469033,1.124629322167518,11261,2,1909.5765765765766,501.0,2726.2982146944883,552000000000.0,0.0,28370791844.504505,1736842105.0,70041972662.0995,34
e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm,2,1,2.0,3146894736842.0,3146894736842.0,3146894736842.0,3146894736842.0,0.0,0,3146894736842.0,1,0.6931471805599453,0.6931471805599453,1469,658,1063.5,1063.5,573.46359954229,18210526316.0,10947368421.0,14578947368.5,14578947368.5,5135828200.38311,2
e8e4603ed284adbd252a7a601f9bffe09oq6f,8,1,8.0,4494736842105.0,52631579.0,1440150375939.8572,909263157895.0,1762338433929.3955,0,1680122807017.5,4,1.9061547465398496,0.9743147528693494,39944,9694,21894.125,19584.5,8801.177087469609,1421052631.0,0.0,434210526.375,105263158.0,599927445.7251886,4
e8f3ce0b2d0849968400b63b992cc606psoij,60,47,1.2765957446808511,58368894736842.0,105263158.0,1229281891168.61,130631578947.0,7573025603134.158,0,1509537280701.7292,14,3.666677950320495,2.074084807167442,16080,15,1593.5333333333333,478.0,3265.493849881794,50393473684210.0,52631579.0,909142105263.15,5631578947.0,6499031797637.887,32
e909515a6ae94a86027c717c4085954akbpt2,1088,165,6.593939393939394,279263157895.0,0.0,12532900789.23183,5263157895.0,19434659924.942245,21,15711235885.72919,62,5.850753201288681,3.3698137633628065,39384,1,1979.0422794117646,966.5,4144.299086033023,3952947368421.0,0.0,49967532467.544525,2947368421.0,263102386447.8472,299
e90e4701234b13b7a233a86967436806wqqw4,21603,858,25.178321678321677,50021263157894.0,0.0,3578545358.8605685,736842105.0,340331384151.1746,730,3625432629.191421,92,8.58258753932885,5.3106764619152855,34901,1,1080.7522103411563,420.0,2454.463231610394,62793052631578.0,0.0,108857444210.3318,4421052631.0,1928993042011.4795,772
e932ef68638c37220f4c2c386cf54578x4hpn,19,9,2.111111111111111,2320526315790.0,5894736842.0,705573099415.2222,474684210526.5,649617373221.9176,0,705573099415.2222,4,2.9444389791664403,1.8224566865052352,33286,20,12227.052631578947,4274.0,13458.328860571739,161263157895.0,0.0,12493074792.31579,1157894737.0,37184061370.29063,16
e959a3ae64e28a7d3b37934c0d826867o3sp6,5,5,1.0,5913526315790.0,169210526315.0,2901815789473.75,2762263157895.0,2432485797897.7275,0,2901815789473.75,3,1.6094379124341005,0.9502705392332347,7684,25,3176.2,968.0,3754.7855731053405,60631578947.0,52631578.0,15115789473.6,1578947369.0,26039215046.07615,5
e97becf0d4632035ad4cd5e65c827d6f0xawy,11,8,1.375,3822894736842.0,1263157895.0,1288115789473.7,1144078947368.0,1213636113277.254,0,1425730994152.0,6,2.2718685126965625,2.1458417525947544,496,2,183.9090909090909,64.0,197.71922240665145,1051315789474.0,0.0,199244019138.72726,17526315789.0,331057237247.6102,7
e98d8f348b266653b6784329782fd2e91vu3h,250,11,22.727272727272727,50096789473684.0,684210526.0,309763897696.0482,68052631579.0,3170404618982.109,0,314948446937.0164,19,5.407730576116901,2.7334498568459695,216077,1,98885.86,103515.0,66159.3999470204,280421052632.0,0.0,3182202494.2249,105263158.0,24767825457.76127,91
e9b27622a64f2eb9dc7559d43bc45e31yci23,2,2,1.0,526315790.0,526315790.0,526315790.0,526315790.0,0.0,0,750303405572.7646,1,0.0,0.0,312,76,194.0,194.0,166.87720036002523,6210526315.0,2473684211.0,4342105263.0,4342105263.0,2642346391.961806,1
e9c8ee7f783723fe8496dd35232d88f2or1r1,16004,1301,12.30130668716372,50021947368421.0,0.0,4830452842.723552,1052631579.0,395412561219.01135,282,4932587809.637036,105,7.50262240939268,4.631387717041509,35076,1,2757.436765808548,277.0,5264.081264299201,72216473684210.0,0.0,759978111275.5114,6947368421.0,5577765435047.803,939
e9f928411213f44502e4942a29553ab1tbqgu,109,20,5.45,1266368421053.0,578947368.0,123315302144.25,71447368421.5,164186529218.8287,0,137944627192.96875,12,4.405061880774319,3.22813036096213,39415,2,12463.321100917432,11516.0,10581.939482037073,118789473684.0,0.0,3811202317.715596,315789474.0,13280831557.83507,48
ea0e5f7d93f2220a62bde8067f26daaa7oxgf,20,12,1.6666666666666667,58880105263158.0,8210526316.0,3983243767313.0,745842105263.0,13320465121773.783,0,5194619433198.385,2,2.0253262207700673,0.39439769144744274,762,1,190.3,140.5,183.6745118839015,378421052631.0,1473684210.0,64844875346.10526,16684210527.0,107690020413.47519,9
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t,137,56,2.4464285714285716,814736842105.0,578947369.0,98806501547.99265,57263157894.5,110996464253.29907,0,102767611336.03847,16,4.764377542174381,3.8467281247966243,9822,1,2199.2773722627735,1242.0,2274.4833244249476,6535842105263.0,0.0,66081656346.73529,1789473684.0,573369038013.6763,59
ea5948061b2059bcbd900d3ae7e86e428ae8g,272,103,2.6407766990291264,247263157895.0,0.0,34210526315.78967,18789473685.0,44549399083.01067,1,34921451355.66288,24,5.424820445512415,4.257511888469832,11391,1,2362.375,1455.5,2536.2536102411477,4495526315790.0,0.0,49777238298.72324,1473684211.0,370726874581.0213,121
ea6c07fbbfc3f0e549701b1e7b90c4d21zfjl,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1012,1012,1012.0,1012.0,0.0,105263158.0,105263158.0,105263158.0,105263158.0,0.0,1
eaaae0fb54c7d36724a9679c3128d5a7gn4k5,4569,275,16.614545454545453,50021421052632.0,0.0,16919911973.45381,3684210527.0,740045980182.1392,25,17303158368.254387,29,7.444661154620164,3.1431144530735953,217347,1,2092.1665572335305,369.0,6272.749078079875,62210736842105.0,0.0,266651494231.3526,9157894736.5,3052689090686.828,408
eaac863aaf84acb7529462118e7953c3oeky6,2,2,1.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,0.0,0,750303405572.7646,1,0.0,0.0,35,11,23.0,23.0,16.97056274847714,33842105263.0,1842105263.0,17842105263.0,17842105263.0,22627416997.96952,1
eaad20ae39d343daf76adc0b1a4984faumuzj,73,3,24.333333333333332,4183473684211.0,526315790.0,187505116959.06946,9710526316.0,647988477431.9823,0,198040247678.02942,1,3.6730879648501062,2.993363267915164,7566,1,1369.6027397260275,1297.0,1241.336664645168,127052631579.0,0.0,8630847953.277779,315789473.0,23117858263.41927,47
